186236,-,-,-,-,-,-,-,-,-,176529,31145,89905,-,-,-,-,-,-,-,301144,-,-,-,-,-,-,-,-,-
150211,-,-,-,-,-,-,-,-,-,236051,-,-,-,-,-,-,-,-,-,146308,20224,73078,-,-,-,-,-,-,-
198335,14585,-,-,-,-,-,-,-,-,291122,20403,-,-,-,-,-,-,-,-,238993,32735,38490,-,-,-,-,-,-,-
128289,23931,-,-,-,-,-,-,-,-,242273,-,-,-,-,-,-,-,-,-,218650,20848,-,-,-,-,-,-,-,-
209640,-,-,-,-,-,-,-,-,-,341305,18841,-,-,-,-,-,-,-,-,279288,9802,84977,-,-,-,-,-,-,-
167028,1602,-,-,-,-,-,-,-,-,269282,15184,-,-,-,-,-,-,-,-,220645,9310,44750,15125,-,-,-,-,-,-
161030,-,-,-,-,-,-,-,-,-,221469,23748,-,-,-,-,-,-,-,-,199009,21906,21839,-,-,-,-,-,-,-
204329,48852,-,-,-,-,-,-,-,-,355899,-,-,-,-,-,-,-,-,-,315041,32468,-,-,-,-,-,-,-,-
163349,-,-,-,-,-,-,-,-,-,157104,22115,71478,-,-,-,-,-,-,-,256472,-,-,-,-,-,-,-,-,-
227854,-,-,-,-,-,-,-,-,-,306167,31624,-,-,-,-,-,-,-,-,367448,-,-,-,-,-,-,-,-,-
213723,-,-,-,-,-,-,-,-,-,256577,19260,47496,4167,-,-,-,-,-,-,313124,-,-,-,-,-,-,-,-,-
174286,932,-,-,-,-,-,-,-,-,254731,18553,-,-,-,-,-,-,-,-,247694,15444,-,-,-,-,-,-,-,-
127935,31489,-,-,-,-,-,-,-,-,267536,-,-,-,-,-,-,-,-,-,240062,26807,521,-,-,-,-,-,-,-
118347,56234,34029,-,-,-,-,-,-,-,201718,96505,-,-,-,-,-,-,-,-,274383,16506,1871,3856,-,-,-,-,-,-
117137,35449,-,-,-,-,-,-,-,-,184934,14542,-,-,-,-,-,-,-,-,185289,14508,-,-,-,-,-,-,-,-
169860,6239,-,-,-,-,-,-,-,-,209753,2233,90308,22370,-,-,-,-,-,-,309639,-,-,-,-,-,-,-,-,-
183626,-,-,-,-,-,-,-,-,-,283620,-,-,-,-,-,-,-,-,-,220087,24422,42040,-,-,-,-,-,-,-
214895,-,-,-,-,-,-,-,-,-,222733,80962,-,-,-,-,-,-,-,-,297550,17939,-,-,-,-,-,-,-,-
171031,-,-,-,-,-,-,-,-,-,302556,-,-,-,-,-,-,-,-,-,280004,17712,-,-,-,-,-,-,-,-
210966,2350,-,-,-,-,-,-,-,-,284391,10916,64016,-,-,-,-,-,-,-,329563,20029,-,-,-,-,-,-,-,-
219928,-,-,-,-,-,-,-,-,-,281826,-,-,-,-,-,-,-,-,-,178981,24362,35826,54182,-,-,-,-,-,-
224596,-,-,-,-,-,-,-,-,-,241437,22721,9870,-,-,-,-,-,-,-,267914,-,-,-,-,-,-,-,-,-
149822,-,-,-,-,-,-,-,-,-,259494,-,-,-,-,-,-,-,-,-,260592,15433,-,-,-,-,-,-,-,-
175722,-,-,-,-,-,-,-,-,-,229547,23615,36912,1705,2372,6621,-,-,-,-,302477,-,-,-,-,-,-,-,-,-
187830,-,-,-,-,-,-,-,-,-,330272,-,-,-,-,-,-,-,-,-,248360,29408,63729,-,-,-,-,-,-,-
202760,-,-,-,-,-,-,-,-,-,331571,-,-,-,-,-,-,-,-,-,243304,18415,53828,7365,-,-,-,-,-,-
168253,19032,-,-,-,-,-,-,-,-,218848,22903,-,-,-,-,-,-,-,-,254355,5418,273,-,-,-,-,-,-,-
174572,3291,-,-,-,-,-,-,-,-,287439,-,-,-,-,-,-,-,-,-,200247,19307,77179,-,-,-,-,-,-,-
206943,-,-,-,-,-,-,-,-,-,190599,74935,-,-,-,-,-,-,-,-,232522,14747,7225,1181,-,-,-,-,-,-
177304,-,-,-,-,-,-,-,-,-,240369,-,-,-,-,-,-,-,-,-,168186,11260,60770,2827,-,-,-,-,-,-
156866,-,-,-,-,-,-,-,-,-,242239,-,-,-,-,-,-,-,-,-,176904,12536,62584,5138,-,-,-,-,-,-
196762,41102,-,-,-,-,-,-,-,-,317491,36439,679,7437,-,-,-,-,-,-,381060,-,-,-,-,-,-,-,-,-
131395,37811,-,-,-,-,-,-,-,-,236190,24887,4179,-,-,-,-,-,-,-,265338,-,-,-,-,-,-,-,-,-
215169,-,-,-,-,-,-,-,-,-,223461,81562,-,-,-,-,-,-,-,-,296915,21163,-,-,-,-,-,-,-,-
197879,35291,-,-,-,-,-,-,-,-,339281,-,-,-,-,-,-,-,-,-,299585,32860,1271,-,-,-,-,-,-,-
169944,-,-,-,-,-,-,-,-,-,252840,-,-,-,-,-,-,-,-,-,142207,17480,89598,-,-,-,-,-,-,-
192771,17342,-,-,-,-,-,-,-,-,303542,30741,-,-,-,-,-,-,-,-,340971,-,-,-,-,-,-,-,-,-
125959,83581,3915,-,-,-,-,-,-,-,330000,-,-,-,-,-,-,-,-,-,331548,-,-,-,-,-,-,-,-,-
130608,7989,60649,-,-,-,-,-,-,-,305480,-,-,-,-,-,-,-,-,-,187024,24451,91030,-,-,-,-,-,-,-
212646,-,-,-,-,-,-,-,-,-,210280,49981,-,-,-,-,-,-,-,-,265127,-,-,-,-,-,-,-,-,-
221081,44169,-,-,-,-,-,-,-,-,391095,17204,3704,2067,-,-,-,-,-,-,416279,-,-,-,-,-,-,-,-,-
167652,32729,-,-,-,-,-,-,-,-,298953,-,-,-,-,-,-,-,-,-,275483,24647,-,-,-,-,-,-,-,-
162454,27644,41303,-,-,-,-,-,-,-,366101,-,-,-,-,-,-,-,-,-,333997,26280,10047,-,-,-,-,-,-,-
206027,8509,-,-,-,-,-,-,-,-,230317,11153,16037,-,-,-,-,-,-,-,249450,14496,-,-,-,-,-,-,-,-
141448,31835,-,-,-,-,-,-,-,-,270996,10968,-,-,-,-,-,-,-,-,284256,-,-,-,-,-,-,-,-,-
117072,37963,-,-,-,-,-,-,-,-,227397,6526,-,-,-,-,-,-,-,-,238522,-,-,-,-,-,-,-,-,-
205945,-,-,-,-,-,-,-,-,-,279899,48679,-,-,-,-,-,-,-,-,332433,-,-,-,-,-,-,-,-,-
179589,-,-,-,-,-,-,-,-,-,233889,-,-,-,-,-,-,-,-,-,151086,17130,72106,-,-,-,-,-,-,-
204387,41163,-,-,-,-,-,-,-,-,332039,-,-,-,-,-,-,-,-,-,304958,26377,-,-,-,-,-,-,-,-
159012,41333,2234,-,-,-,-,-,-,-,304913,25788,646,-,-,-,-,-,-,-,331170,-,-,-,-,-,-,-,-,-
169795,1457,-,-,-,-,-,-,-,-,238360,13913,23778,-,-,-,-,-,-,-,271258,-,-,-,-,-,-,-,-,-
186254,-,-,-,-,-,-,-,-,-,130136,18182,100504,2341,-,-,-,-,-,-,266183,-,-,-,-,-,-,-,-,-
193160,-,-,-,-,-,-,-,-,-,266208,59286,-,-,-,-,-,-,-,-,321615,-,-,-,-,-,-,-,-,-
161220,-,-,-,-,-,-,-,-,-,214420,26948,4997,-,-,-,-,-,-,-,220437,12078,5509,-,-,-,-,-,-,-
199612,40413,-,-,-,-,-,-,-,-,380761,-,-,-,-,-,-,-,-,-,394796,-,-,-,-,-,-,-,-,-
212582,-,-,-,-,-,-,-,-,-,326469,-,-,-,-,-,-,-,-,-,288139,33032,-,-,-,-,-,-,-,-
211848,-,-,-,-,-,-,-,-,-,297714,-,-,-,-,-,-,-,-,-,275462,17624,-,-,-,-,-,-,-,-
151051,-,-,-,-,-,-,-,-,-,247968,28237,11807,-,-,-,-,-,-,-,264688,25217,-,-,-,-,-,-,-,-
128942,38762,-,-,-,-,-,-,-,-,301615,11915,1031,815,-,-,-,-,-,-,281978,29284,-,-,-,-,-,-,-,-
184399,276,-,-,-,-,-,-,-,-,112936,14797,75680,78534,-,-,-,-,-,-,256340,16119,-,-,-,-,-,-,-,-
94935,56076,-,-,-,-,-,-,-,-,242496,19499,2112,-,-,-,-,-,-,-,253423,24237,-,-,-,-,-,-,-,-
97721,42542,55068,-,-,-,-,-,-,-,265395,70359,1293,2039,-,-,-,-,-,-,350764,-,-,-,-,-,-,-,-,-
211090,-,-,-,-,-,-,-,-,-,374031,-,-,-,-,-,-,-,-,-,298954,69192,-,-,-,-,-,-,-,-
225830,-,-,-,-,-,-,-,-,-,310985,17629,2441,-,-,-,-,-,-,-,292315,38281,-,-,-,-,-,-,-,-
186785,-,-,-,-,-,-,-,-,-,239179,26400,-,-,-,-,-,-,-,-,213427,25449,32339,-,-,-,-,-,-,-
146328,-,-,-,-,-,-,-,-,-,135658,14812,49763,-,-,-,-,-,-,-,211010,-,-,-,-,-,-,-,-,-
222885,-,-,-,-,-,-,-,-,-,312135,50860,-,-,-,-,-,-,-,-,336070,32226,-,-,-,-,-,-,-,-
234876,-,-,-,-,-,-,-,-,-,287666,22204,57342,-,-,-,-,-,-,-,363875,-,-,-,-,-,-,-,-,-
154926,31251,-,-,-,-,-,-,-,-,264105,-,-,-,-,-,-,-,-,-,242071,18483,-,-,-,-,-,-,-,-
160323,-,-,-,-,-,-,-,-,-,174780,23042,73405,-,-,-,-,-,-,-,275160,-,-,-,-,-,-,-,-,-
181780,-,-,-,-,-,-,-,-,-,223897,35104,-,-,-,-,-,-,-,-,189839,69432,10355,-,-,-,-,-,-,-
144497,35034,-,-,-,-,-,-,-,-,329732,26678,-,-,-,-,-,-,-,-,342151,13797,-,-,-,-,-,-,-,-
208988,30736,-,-,-,-,-,-,-,-,271636,10826,-,-,-,-,-,-,-,-,274007,-,-,-,-,-,-,-,-,-
117755,33782,-,-,-,-,-,-,-,-,202851,12489,-,-,-,-,-,-,-,-,206375,18235,-,-,-,-,-,-,-,-
102947,38086,-,-,-,-,-,-,-,-,157307,17585,42271,-,-,-,-,-,-,-,207840,15156,-,-,-,-,-,-,-,-
